50
0.632742 0.710216 0.481907 0.483571 0.595197 0.654061 0.613817 0.390406 0.593314 0.323181 0.000000 0.384724 0.507658 0.487386 0.148646 0.431829 0.262204 0.793422 0.382668 0.582469 0.401725 0.300308 0.640423 0.372927 0.317512 0.269342 0.194398 0.725968 0.360363 0.338156 0.125042 0.690745 0.113682 0.545113 0.580871 0.706419 0.069766 0.211772 0.618306 0.635314 0.522532 0.515563 0.637539 0.151695 0.615779 0.177555 0.770821 0.127418 0.400991 0.788029
0.648981 0.553821 0.699981 0.528974 0.650089 0.632499 0.387238 0.478265 0.478114 0.393548 0.384724 0.000000 0.479259 0.349462 0.250722 0.075197 0.560446 0.654301 0.539616 0.532254 0.370198 0.493616 0.320047 0.223110 0.079959 0.116010 0.349914 0.531333 0.608968 0.646639 0.314775 0.629711 0.355802 0.165468 0.785040 0.456537 0.319599 0.307540 0.254161 0.342339 0.187576 0.687547 0.587604 0.477859 0.745030 0.228829 0.707818 0.363374 0.134172 0.765269
0.169888 0.240835 0.371460 0.096900 0.182661 0.159700 0.270378 0.154517 0.126262 0.186304 0.507658 0.479259 0.000000 0.155561 0.512693 0.438751 0.419745 0.299588 0.235366 0.074861 0.119793 0.281134 0.419567 0.256214 0.422808 0.444936 0.646089 0.288591 0.367629 0.468204 0.388499 0.183588 0.587352 0.512416 0.411755 0.343138 0.460170 0.301693 0.498557 0.372820 0.410160 0.310554 0.130784 0.441646 0.310362 0.393474 0.264925 0.381735 0.352310 0.298103
0.317775 0.229576 0.498061 0.240738 0.338056 0.289376 0.147191 0.251271 0.130575 0.221190 0.487386 0.349462 0.155561 0.000000 0.447257 0.297353 0.483297 0.323632 0.340014 0.188330 0.119134 0.352564 0.270400 0.141369 0.308823 0.344672 0.584052 0.238582 0.463251 0.550104 0.362501 0.280378 0.540782 0.359645 0.553246 0.238291 0.425970 0.278825 0.343154 0.229099 0.255639 0.449500 0.240351 0.468930 0.463750 0.333009 0.358502 0.376332 0.215836 0.417424
0.662929 0.676820 0.584501 0.516732 0.638788 0.670475 0.549228 0.433253 0.570142 0.349143 0.148646 0.250722 0.512693 0.447257 0.000000 0.309576 0.387090 0.769571 0.454842 0.583991 0.394324 0.381151 0.540651 0.311216 0.197828 0.143708 0.136884 0.678366 0.469802 0.469963 0.154654 0.693417 0.108516 0.415794 0.681395 0.636651 0.104576 0.220882 0.498725 0.546276 0.412924 0.601594 0.642138 0.282006 0.689119 0.119366 0.775656 0.197727 0.302288 0.808860
0.608179 0.488599 0.695395 0.499360 0.616152 0.585762 0.317194 0.460750 0.421755 0.381713 0.431829 0.075197 0.438751 0.297353 0.309576 0.000000 0.578705 0.589279 0.530930 0.484667 0.339260 0.495514 0.245368 0.189655 0.114555 0.166493 0.419159 0.461843 0.614453 0.663565 0.344829 0.576554 0.417378 0.116391 0.774888 0.382872 0.363539 0.318161 0.189195 0.267261 0.112678 0.674206 0.537700 0.506751 0.721439 0.262098 0.652306 0.389906 0.087383 0.714653
0.479987 0.658914 0.231216 0.350051 0.424229 0.522316 0.630261 0.265693 0.539349 0.262179 0.262204 0.560446 0.419745 0.483297 0.387090 0.578705 0.000000 0.717154 0.201231 0.486685 0.365541 0.138692 0.718910 0.435375 0.480874 0.452506 0.456358 0.698408 0.109980 0.086401 0.251062 0.578453 0.375490 0.693575 0.328646 0.721350 0.282547 0.261386 0.739022 0.693853 0.633430 0.284595 0.528303 0.110527 0.395482 0.335108 0.647100 0.200739 0.513431 0.636401
0.291543 0.100681 0.626328 0.371220 0.356477 0.228836 0.279122 0.451649 0.200987 0.481647 0.793422 0.654301 0.299588 0.323632 0.769571 0.589279 0.717154 0.000000 0.523639 0.230523 0.391828 0.579214 0.429796 0.464405 0.626952 0.666703 0.906451 0.145667 0.653718 0.758490 0.669561 0.159325 0.859043 0.608749 0.631410 0.260578 0.738135 0.581859 0.545624 0.375948 0.506028 0.549023 0.196679 0.740440 0.491657 0.653088 0.150552 0.671669 0.522196 0.238073
0.279255 0.475488 0.166123 0.152539 0.226410 0.321346 0.482990 0.089003 0.361093 0.149384 0.382668 0.539616 0.235366 0.340014 0.454842 0.530930 0.201231 0.523639 0.000000 0.294191 0.225183 0.083196 0.604245 0.349926 0.463167 0.457148 0.564172 0.523500 0.132295 0.234990 0.300685 0.379238 0.488870 0.634000 0.245428 0.566855 0.365106 0.246837 0.653392 0.567775 0.550341 0.150692 0.330561 0.262588 0.235569 0.356256 0.446107 0.264982 0.448860 0.436544
0.135819 0.186833 0.411863 0.142930 0.175113 0.101133 0.265289 0.221420 0.097031 0.261025 0.582469 0.532254 0.074861 0.188330 0.583991 0.484667 0.486685 0.230523 0.294191 0.000000 0.189667 0.349000 0.427399 0.312005 0.481965 0.508576 0.718370 0.245302 0.425482 0.529167 0.462874 0.109714 0.661046 0.546211 0.436736 0.321346 0.534356 0.375739 0.519233 0.376032 0.440607 0.341776 0.058418 0.514507 0.316281 0.464625 0.191768 0.456595 0.400846 0.234032
0.283422 0.312501 0.387917 0.160169 0.279892 0.279432 0.266169 0.138550 0.192861 0.103705 0.401725 0.370198 0.119793 0.119134 0.394324 0.339260 0.365541 0.391828 0.225183 0.189667 0.000000 0.233466 0.379089 0.149870 0.307989 0.326542 0.528896 0.339760 0.344867 0.431021 0.278561 0.299173 0.473336 0.427818 0.452261 0.356038 0.348584 0.190653 0.433909 0.343229 0.334445 0.348468 0.247850 0.360050 0.383147 0.274959 0.381372 0.280356 0.251980 0.417893
0.355190 0.520281 0.209749 0.216056 0.306554 0.391431 0.499631 0.127589 0.400963 0.133944 0.300308 0.493616 0.281134 0.352564 0.381151 0.495514 0.138692 0.579214 0.083196 0.349000 0.233466 0.000000 0.602036 0.328251 0.414595 0.400621 0.484643 0.560778 0.120321 0.197557 0.226596 0.443957 0.408070 0.604970 0.302795 0.588874 0.286887 0.188198 0.636567 0.571778 0.531218 0.220831 0.392735 0.181097 0.315834 0.291732 0.515704 0.186420 0.419382 0.513361
0.563107 0.338142 0.766162 0.510204 0.596812 0.518405 0.167055 0.517168 0.334434 0.468538 0.640423 0.320047 0.419567 0.270400 0.540651 0.245368 0.718910 0.429796 0.604245 0.427399 0.379089 0.602036 0.000000 0.285886 0.344384 0.398686 0.660445 0.284659 0.719516 0.795197 0.530293 0.481141 0.648954 0.201377 0.823644 0.175029 0.570786 0.470517 0.118003 0.055090 0.132728 0.719864 0.462142 0.676032 0.729876 0.462901 0.538422 0.564053 0.240743 0.618753
0.425873 0.368389 0.515997 0.310037 0.428614 0.411085 0.242430 0.273951 0.271046 0.201625 0.372927 0.223110 0.256214 0.141369 0.311216 0.189655 0.435375 0.464405 0.349926 0.312005 0.149870 0.328251 0.285886 0.000000 0.170513 0.203400 0.447110 0.367155 0.448449 0.514523 0.253138 0.414085 0.410254 0.284645 0.590340 0.333971 0.306125 0.185223 0.308318 0.268884 0.203044 0.488176 0.368825 0.390682 0.531835 0.203595 0.494589 0.281119 0.102748 0.545996
0.590791 0.528112 0.621896 0.463209 0.586346 0.580118 0.375875 0.405882 0.439394 0.319373 0.317512 0.079959 0.422808 0.308823 0.197828 0.114555 0.480874 0.626952 0.463167 0.481965 0.307989 0.414595 0.344384 0.170513 0.000000 0.054414 0.317085 0.515429 0.529289 0.566981 0.237259 0.584590 0.306309 0.228070 0.708360 0.455920 0.249680 0.227831 0.302968 0.354642 0.215204 0.612220 0.539127 0.400492 0.674199 0.151963 0.664949 0.284992 0.113691 0.715987
0.609595 0.569219 0.610134 0.474999 0.599384 0.604176 0.423741 0.408856 0.474394 0.320519 0.269342 0.116010 0.444936 0.344672 0.143708 0.166493 0.452506 0.666703 0.457148 0.508576 0.326542 0.400621 0.398686 0.203400 0.054414 0.000000 0.263735 0.560727 0.510492 0.538904 0.202835 0.614142 0.252093 0.276475 0.700222 0.506268 0.203611 0.212675 0.355647 0.407876 0.269578 0.607685 0.566592 0.364688 0.677375 0.117434 0.695550 0.252630 0.164897 0.741693
0.791220 0.813584 0.675006 0.643093 0.762512 0.802381 0.682535 0.555324 0.706909 0.475438 0.194398 0.349914 0.646089 0.584052 0.136884 0.419159 0.456358 0.906451 0.564172 0.718370 0.528896 0.484643 0.660445 0.447110 0.317085 0.263735 0.000000 0.813988 0.554184 0.529976 0.268805 0.828013 0.080874 0.512399 0.773836 0.768036 0.199559 0.347983 0.604071 0.671568 0.529093 0.704106 0.776250 0.345847 0.799646 0.254831 0.910137 0.299193 0.428406 0.940250
0.357797 0.069836 0.655395 0.381243 0.412834 0.298082 0.144689 0.439186 0.162431 0.441697 0.725968 0.531333 0.288591 0.238582 0.678366 0.461843 0.698408 0.145667 0.523500 0.245302 0.339760 0.560778 0.284659 0.367155 0.515429 0.560727 0.813988 0.000000 0.655505 0.753916 0.601073 0.238780 0.776110 0.469008 0.681601 0.115592 0.664120 0.516801 0.401291 0.231428 0.369559 0.586988 0.246062 0.699754 0.555423 0.568208 0.272260 0.613414 0.404555 0.359446
0.394280 0.607743 0.122768 0.282823 0.333397 0.443512 0.608913 0.217634 0.493166 0.251218 0.360363 0.608968 0.367629 0.463251 0.469802 0.614453 0.109980 0.653718 0.132295 0.425482 0.344867 0.120321 0.719516 0.448449 0.529289 0.510492 0.554184 0.655505 0.000000 0.106662 0.320664 0.505336 0.473881 0.724822 0.221457 0.695221 0.367680 0.301459 0.756730 0.687132 0.651462 0.176003 0.458753 0.212475 0.287917 0.396589 0.567096 0.272938 0.539441 0.546272
0.500794 0.709024 0.198702 0.387270 0.439340 0.550121 0.697188 0.314833 0.592280 0.330330 0.338156 0.646639 0.468204 0.550104 0.469963 0.663565 0.086401 0.758490 0.234990 0.529167 0.431021 0.197557 0.795197 0.514523 0.566981 0.538904 0.529976 0.753916 0.106662 0.000000 0.337256 0.611539 0.449424 0.777909 0.286400 0.786241 0.365474 0.345560 0.820544 0.767341 0.714789 0.270131 0.564364 0.188715 0.381932 0.421500 0.673758 0.286952 0.596311 0.651875
0.524415 0.585369 0.431801 0.375497 0.493808 0.539873 0.491337 0.286568 0.469046 0.209005 0.125042 0.314775 0.388499 0.362501 0.154654 0.344829 0.251062 0.669561 0.300685 0.462874 0.278561 0.226596 0.530293 0.253138 0.237259 0.202835 0.268805 0.601073 0.320664 0.337256 0.000000 0.572087 0.201133 0.461187 0.527833 0.584499 0.072189 0.087909 0.522435 0.520097 0.421066 0.446940 0.519177 0.163246 0.535652 0.086003 0.653168 0.050323 0.296914 0.676286
0.132413 0.169019 0.469036 0.228463 0.197171 0.069517 0.314139 0.318352 0.156758 0.368083 0.690745 0.629711 0.183588 0.280378 0.693417 0.576554 0.578453 0.159325 0.379238 0.109714 0.299173 0.443957 0.481141 0.414085 0.584590 0.614142 0.828013 0.238780 0.505336 0.611539 0.572087 0.000000 0.770668 0.625547 0.472124 0.342160 0.643732 0.485191 0.584993 0.426612 0.518741 0.390582 0.053275 0.616123 0.333446 0.574060 0.082271 0.564268 0.496213 0.140445
0.725428 0.769575 0.595101 0.576341 0.693185 0.740601 0.651385 0.486109 0.658187 0.410133 0.113682 0.355802 0.587352 0.540782 0.108516 0.417378 0.375490 0.859043 0.488870 0.661046 0.473336 0.408070 0.648954 0.410254 0.306309 0.252093 0.080874 0.776110 0.473881 0.449424 0.201133 0.770668 0.000000 0.521270 0.694016 0.740484 0.129114 0.285818 0.606315 0.653495 0.521438 0.626239 0.718121 0.264985 0.723797 0.207989 0.852273 0.224918 0.409881 0.877331
0.677420 0.510338 0.799812 0.584794 0.694462 0.646221 0.329828 0.558304 0.468963 0.484891 0.545113 0.165468 0.512416 0.359645 0.415794 0.116391 0.693575 0.608749 0.634000 0.546211 0.427818 0.604970 0.201377 0.284645 0.228070 0.276475 0.512399 0.469008 0.724822 0.777909 0.461187 0.625547 0.521270 0.000000 0.874932 0.369848 0.477709 0.432377 0.099794 0.243851 0.106807 0.772497 0.593782 0.623119 0.810057 0.378040 0.694844 0.506246 0.185913 0.765947
0.339923 0.619382 0.098979 0.315895 0.275315 0.402611 0.681942 0.316824 0.528688 0.393431 0.580871 0.785040 0.411755 0.553246 0.681395 0.774888 0.328646 0.631410 0.245428 0.436736 0.452261 0.302795 0.823644 0.590340 0.708360 0.700222 0.773836 0.681601 0.221457 0.286400 0.527833 0.472124 0.694016 0.874932 0.000000 0.752900 0.582574 0.487920 0.886145 0.780730 0.786102 0.104032 0.442455 0.433931 0.146395 0.594225 0.505889 0.483942 0.691309 0.452859
0.448616 0.179499 0.713942 0.440026 0.496144 0.393679 0.093749 0.478385 0.225346 0.459172 0.706419 0.456537 0.343138 0.238291 0.636651 0.382872 0.721350 0.260578 0.566855 0.321346 0.356038 0.588874 0.175029 0.333971 0.455920 0.506268 0.768036 0.115592 0.695221 0.786241 0.584499 0.342160 0.740484 0.369848 0.752900 0.000000 0.640080 0.507248 0.293022 0.126085 0.278984 0.653189 0.338115 0.704776 0.637614 0.536648 0.384973 0.605901 0.342233 0.470671
0.596314 0.651884 0.484693 0.447240 0.564587 0.612050 0.548063 0.357374 0.537236 0.281141 0.069766 0.319599 0.460170 0.425970 0.104576 0.363539 0.282547 0.738135 0.365106 0.534356 0.348584 0.286887 0.570786 0.306125 0.249680 0.203611 0.199559 0.664120 0.367680 0.365474 0.072189 0.643732 0.129114 0.477709 0.582574 0.640080 0.000000 0.158654 0.549173 0.566353 0.452859 0.507474 0.590919 0.177992 0.600674 0.107886 0.724982 0.100485 0.331228 0.748460
0.443443 0.498656 0.397488 0.296154 0.417908 0.455238 0.413536 0.213028 0.381561 0.128346 0.211772 0.307540 0.301693 0.278825 0.220882 0.318161 0.261386 0.581859 0.246837 0.375739 0.190653 0.188198 0.470517 0.185223 0.227831 0.212675 0.347983 0.516801 0.301459 0.345560 0.087909 0.485191 0.285818 0.432377 0.487920 0.507248 0.158654 0.000000 0.479429 0.453694 0.374413 0.397446 0.432476 0.205545 0.474988 0.110622 0.566599 0.098654 0.252637 0.592622
0.654389 0.451505 0.819054 0.581471 0.680548 0.615416 0.273891 0.571083 0.432141 0.508059 0.618306 0.254161 0.498557 0.343154 0.498725 0.189195 0.739022 0.545624 0.653392 0.519233 0.433909 0.636567 0.118003 0.308318 0.302968 0.355647 0.604071 0.401291 0.756730 0.820544 0.522435 0.584993 0.606315 0.099794 0.886145 0.293022 0.549173 0.479429 0.000000 0.169864 0.105774 0.782272 0.560307 0.679788 0.806235 0.444253 0.647386 0.563436 0.227452 0.724584
0.511391 0.283315 0.727142 0.465635 0.547307 0.465258 0.112941 0.479557 0.281762 0.437838 0.635314 0.342339 0.372820 0.229099 0.546276 0.267261 0.693853 0.375948 0.567775 0.376032 0.343229 0.571778 0.055090 0.268884 0.354642 0.407876 0.671568 0.231428 0.687132 0.767341 0.520097 0.426612 0.653495 0.243851 0.780730 0.126085 0.566353 0.453694 0.169864 0.000000 0.157653 0.677400 0.408840 0.658626 0.682366 0.459046 0.483342 0.549988 0.244089 0.563871
0.572951 0.406606 0.716342 0.487170 0.592770 0.540180 0.227098 0.469779 0.362180 0.403750 0.522532 0.187576 0.410160 0.255639 0.412924 0.112678 0.633430 0.506028 0.550341 0.440607 0.334445 0.531218 0.132728 0.203044 0.215204 0.269578 0.529093 0.369559 0.651462 0.714789 0.421066 0.518741 0.521438 0.106807 0.786102 0.278984 0.452859 0.374413 0.105774 0.157653 0.000000 0.682590 0.487343 0.576174 0.712792 0.346045 0.588280 0.460389 0.124209 0.659146
0.262074 0.527371 0.082555 0.213915 0.195564 0.321902 0.579962 0.214232 0.430577 0.294198 0.515563 0.687547 0.310554 0.449500 0.601594 0.674206 0.284595 0.549023 0.150692 0.341776 0.348468 0.220831 0.719864 0.488176 0.612220 0.607685 0.704106 0.586988 0.176003 0.270131 0.446940 0.390582 0.626239 0.772497 0.104032 0.653189 0.507474 0.397446 0.782272 0.677400 0.682590 0.000000 0.354771 0.377713 0.112351 0.506452 0.435741 0.407102 0.589766 0.396680
0.111881 0.179400 0.430492 0.178477 0.168613 0.056568 0.296038 0.266373 0.128333 0.314813 0.637539 0.587604 0.130784 0.240351 0.642138 0.537700 0.528303 0.196679 0.330561 0.058418 0.247850 0.392735 0.462142 0.368825 0.539127 0.566592 0.776250 0.246062 0.458753 0.564364 0.519177 0.053275 0.718121 0.593782 0.442455 0.338115 0.590919 0.432476 0.560307 0.408840 0.487343 0.354771 0.000000 0.563538 0.310436 0.522781 0.134155 0.511011 0.455195 0.177665
0.535343 0.670072 0.335176 0.392063 0.487642 0.568216 0.611288 0.298523 0.549112 0.260372 0.151695 0.477859 0.441646 0.468930 0.282006 0.506751 0.110527 0.740440 0.262588 0.514507 0.360050 0.181097 0.676032 0.390682 0.400492 0.364688 0.345847 0.699754 0.212475 0.188715 0.163246 0.616123 0.264985 0.623119 0.433931 0.704776 0.177992 0.205545 0.679788 0.658626 0.576174 0.377713 0.563538 0.000000 0.484088 0.249042 0.691208 0.116955 0.452444 0.693542
0.201576 0.489798 0.187488 0.225636 0.142643 0.264647 0.576300 0.268785 0.412641 0.356873 0.615779 0.745030 0.310362 0.463750 0.689119 0.721439 0.395482 0.491657 0.235569 0.316281 0.383147 0.315834 0.729876 0.531835 0.674199 0.677375 0.799646 0.555423 0.287917 0.381932 0.535652 0.333446 0.723797 0.810057 0.146395 0.637614 0.600674 0.474988 0.806235 0.682366 0.712792 0.112351 0.310436 0.484088 0.000000 0.585608 0.360935 0.500494 0.634520 0.306560
0.545900 0.562190 0.501180 0.401497 0.524905 0.551640 0.445890 0.322426 0.452820 0.235557 0.177555 0.228829 0.393474 0.333009 0.119366 0.262098 0.335108 0.653088 0.356256 0.464625 0.274959 0.291732 0.462901 0.203595 0.151963 0.117434 0.254831 0.568208 0.396589 0.421500 0.086003 0.574060 0.207989 0.378040 0.594225 0.536648 0.107886 0.110622 0.444253 0.459046 0.346045 0.506452 0.522781 0.249042 0.585608 0.000000 0.656294 0.135321 0.223613 0.690141
0.175140 0.205486 0.517160 0.299844 0.240851 0.124784 0.373608 0.392685 0.230554 0.447707 0.770821 0.707818 0.264925 0.358502 0.775656 0.652306 0.647100 0.150552 0.446107 0.191768 0.381372 0.515704 0.538422 0.494589 0.664949 0.695550 0.910137 0.272260 0.567096 0.673758 0.653168 0.082271 0.852273 0.694844 0.505889 0.384973 0.724982 0.566599 0.647386 0.483342 0.588280 0.435741 0.134155 0.691208 0.360935 0.656294 0.000000 0.643941 0.573854 0.088571
0.505719 0.592146 0.386796 0.356433 0.469842 0.526681 0.512190 0.263817 0.473184 0.196256 0.127418 0.363374 0.381735 0.376332 0.197727 0.389906 0.200739 0.671669 0.264982 0.456595 0.280356 0.186420 0.564053 0.281119 0.284992 0.252630 0.299193 0.613414 0.272938 0.286952 0.050323 0.564268 0.224918 0.506246 0.483942 0.605901 0.100485 0.098654 0.563436 0.549988 0.460389 0.407102 0.511011 0.116955 0.500494 0.135321 0.643941 0.000000 0.336359 0.660668
0.522029 0.422118 0.614371 0.412026 0.528886 0.501680 0.263174 0.375736 0.343966 0.299527 0.400991 0.134172 0.352310 0.215836 0.302288 0.087383 0.513431 0.522196 0.448860 0.400846 0.251980 0.419382 0.240743 0.102748 0.113691 0.164897 0.428406 0.404555 0.539441 0.596311 0.296914 0.496213 0.409881 0.185913 0.691309 0.342233 0.331228 0.252637 0.227452 0.244089 0.124209 0.589766 0.455195 0.452444 0.634520 0.223613 0.573854 0.336359 0.000000 0.632730
0.158212 0.291456 0.479231 0.304999 0.213060 0.138604 0.452286 0.399316 0.297028 0.467364 0.788029 0.765269 0.298103 0.417424 0.808860 0.714653 0.636401 0.238073 0.436544 0.234032 0.417893 0.513361 0.618753 0.545996 0.715987 0.741693 0.940250 0.359446 0.546272 0.651875 0.676286 0.140445 0.877331 0.765947 0.452859 0.470671 0.748460 0.592622 0.724584 0.563871 0.659146 0.396680 0.177665 0.693542 0.306560 0.690141 0.088571 0.660668 0.632730 0.000000
