100
0.648796 0.180774 0.235612 0.607764 0.289526 0.597049 0.481071 0.306429 0.352565 0.547139 0.000000 0.324190 0.364393 0.284020 0.270756 0.580131 0.193613 0.212469 0.452996 0.401820 0.555467 0.650581 0.163535 0.495127 0.364866 0.310953 0.369332 0.441592 0.205734 0.481459 0.110824 0.241502 0.518953 0.290839 0.578001 0.206537 0.642863 0.519271 0.361735 0.634859 0.430183 0.222097 0.574177 0.058548 0.283085 0.365550 0.526648 0.436678 0.445566 0.323302 0.264526 0.383404 0.380872 0.344197 0.385998 0.514345 0.219529 0.179980 0.489678 0.261189 0.371641 0.169231 0.392082 0.248633 0.586412 0.503821 0.220450 0.115825 0.311616 0.426462 0.300834 0.267080 0.217616 0.535035 0.567580 0.181436 0.451593 0.100086 0.124000 0.295509 0.550110 0.392408 0.139274 0.426805 0.354254 0.066432 0.249025 0.118129 0.077666 0.604564 0.427631 0.469491 0.341692 0.599306 0.127794 0.371928 0.156206 0.268994 0.440750 0.380519
0.663338 0.205883 0.549985 0.906214 0.547520 0.865049 0.610876 0.186611 0.462350 0.685130 0.324190 0.000000 0.383907 0.604333 0.487673 0.585520 0.253331 0.401743 0.473591 0.668532 0.844684 0.914205 0.477597 0.806985 0.302114 0.245481 0.668270 0.682244 0.468021 0.441932 0.400873 0.172097 0.712317 0.058300 0.810100 0.276958 0.925027 0.526726 0.151547 0.676865 0.738127 0.546287 0.742381 0.294192 0.346884 0.423107 0.806566 0.521336 0.765889 0.584230 0.552406 0.671776 0.587818 0.057053 0.669959 0.778603 0.222955 0.497317 0.581651 0.428185 0.690676 0.170960 0.693947 0.195872 0.795079 0.666323 0.318406 0.282893 0.116897 0.736202 0.598990 0.290962 0.120055 0.580043 0.822844 0.195031 0.619149 0.333733 0.445718 0.614742 0.517248 0.713097 0.384591 0.365096 0.600373 0.375472 0.558536 0.207336 0.349261 0.701275 0.406882 0.769016 0.506323 0.672715 0.223078 0.084608 0.261012 0.072690 0.734382 0.235258
0.298565 0.231679 0.555158 0.676062 0.327164 0.585385 0.241598 0.199536 0.116450 0.313036 0.364393 0.383907 0.000000 0.497783 0.245267 0.223520 0.186336 0.570345 0.096780 0.420368 0.602727 0.623288 0.393437 0.625734 0.100742 0.139473 0.697033 0.395323 0.568145 0.121505 0.322781 0.466847 0.372063 0.326755 0.493090 0.512550 0.661076 0.160854 0.264493 0.300128 0.738637 0.494319 0.381285 0.398604 0.081940 0.050494 0.553152 0.142206 0.626600 0.680688 0.377747 0.459460 0.287037 0.345625 0.727207 0.505108 0.487588 0.503387 0.200391 0.172604 0.557748 0.285869 0.505149 0.195586 0.457799 0.309448 0.144037 0.250343 0.473422 0.559907 0.635984 0.110129 0.388623 0.199390 0.530967 0.432458 0.273222 0.456570 0.448618 0.591471 0.185780 0.668053 0.502805 0.099538 0.342734 0.425773 0.427890 0.323532 0.304022 0.317808 0.068125 0.560118 0.192802 0.289191 0.401794 0.468513 0.463048 0.399908 0.769087 0.190465
0.702891 0.425899 0.161870 0.342337 0.200146 0.375747 0.468930 0.541035 0.416491 0.505959 0.284020 0.604333 0.497783 0.000000 0.266010 0.655901 0.407201 0.378537 0.551430 0.226189 0.306569 0.429729 0.128406 0.216567 0.550265 0.519565 0.257499 0.297546 0.289800 0.615339 0.211406 0.518864 0.419117 0.564390 0.411517 0.454210 0.397259 0.608267 0.611584 0.667866 0.265838 0.084265 0.491392 0.330069 0.427145 0.469210 0.295895 0.486168 0.161759 0.323771 0.132680 0.168415 0.315458 0.616629 0.307097 0.311482 0.486304 0.164458 0.513450 0.327234 0.087811 0.438129 0.141915 0.482808 0.450154 0.447060 0.384406 0.338019 0.594153 0.154265 0.229915 0.448850 0.501615 0.588595 0.369308 0.459494 0.406772 0.326523 0.181583 0.138155 0.662160 0.177728 0.311813 0.590807 0.240920 0.252984 0.070631 0.397236 0.260315 0.592534 0.564905 0.212025 0.353439 0.611110 0.407874 0.655898 0.416303 0.552712 0.317162 0.601425
0.441531 0.281826 0.365024 0.444452 0.082094 0.379917 0.225715 0.354506 0.150999 0.283245 0.270756 0.487673 0.245267 0.266010 0.000000 0.390603 0.236460 0.472447 0.286572 0.189841 0.374575 0.427397 0.194663 0.381581 0.319809 0.311708 0.498909 0.194612 0.428757 0.355667 0.168196 0.483088 0.249249 0.433066 0.325500 0.474612 0.445857 0.342272 0.432639 0.411570 0.525134 0.286556 0.303614 0.327527 0.192009 0.208694 0.329664 0.221518 0.382172 0.518430 0.136606 0.217053 0.111337 0.475494 0.539243 0.293705 0.476973 0.325023 0.255904 0.076413 0.315518 0.324380 0.260335 0.308249 0.321812 0.235018 0.179328 0.216618 0.529895 0.314815 0.449051 0.234890 0.427359 0.325426 0.335378 0.428027 0.183476 0.367827 0.285122 0.382037 0.397238 0.443006 0.393227 0.343923 0.114901 0.303220 0.195741 0.318927 0.193979 0.353851 0.308654 0.319474 0.091228 0.361319 0.377599 0.562458 0.422345 0.464994 0.567194 0.392242
0.077877 0.454738 0.746045 0.738707 0.459254 0.615451 0.224440 0.400077 0.244396 0.253513 0.580131 0.585520 0.223520 0.655901 0.390603 0.000000 0.409763 0.789948 0.128149 0.508151 0.664525 0.636871 0.575987 0.728247 0.283706 0.344648 0.884787 0.453542 0.779011 0.146387 0.519816 0.687317 0.367030 0.531989 0.495196 0.736069 0.696839 0.062684 0.444621 0.103082 0.915276 0.673782 0.332165 0.618943 0.299561 0.214642 0.612196 0.169862 0.753316 0.885763 0.524085 0.566017 0.364880 0.538530 0.921144 0.553600 0.710359 0.699039 0.158646 0.342920 0.695708 0.508277 0.619204 0.412282 0.437329 0.292904 0.361780 0.469605 0.685880 0.673650 0.829608 0.333440 0.607811 0.074669 0.556404 0.655364 0.293961 0.675775 0.648852 0.770723 0.083513 0.833370 0.719404 0.222045 0.442677 0.637608 0.586080 0.547043 0.512621 0.190228 0.179780 0.652667 0.302773 0.139954 0.625298 0.668689 0.686449 0.613228 0.954774 0.357637
0.484028 0.053069 0.415143 0.669992 0.303322 0.616132 0.371636 0.133994 0.222686 0.445434 0.193613 0.253331 0.186336 0.407201 0.236460 0.409763 0.000000 0.388369 0.282177 0.422552 0.604013 0.663851 0.281769 0.585503 0.171257 0.120057 0.555028 0.430292 0.398767 0.294473 0.197957 0.289536 0.460704 0.197305 0.556835 0.326468 0.679977 0.347137 0.207559 0.480957 0.608764 0.375018 0.495612 0.217145 0.115484 0.204603 0.562325 0.296049 0.560700 0.516914 0.322250 0.435217 0.334487 0.239123 0.576575 0.529769 0.304257 0.359497 0.356051 0.174925 0.485441 0.107475 0.465991 0.077345 0.542489 0.419458 0.067309 0.080427 0.313269 0.514437 0.488561 0.078059 0.216725 0.378825 0.571660 0.249042 0.370202 0.276269 0.301263 0.465193 0.367218 0.554917 0.326027 0.234456 0.350791 0.259529 0.346785 0.137412 0.156944 0.477842 0.242198 0.536594 0.255039 0.459491 0.215593 0.331955 0.276714 0.242089 0.627408 0.197340
0.860017 0.356898 0.236891 0.720009 0.471218 0.745840 0.690630 0.469947 0.565023 0.754239 0.212469 0.401743 0.570345 0.378537 0.472447 0.789948 0.388369 0.000000 0.662090 0.565536 0.684174 0.800478 0.309561 0.589306 0.554232 0.493095 0.299833 0.619726 0.100773 0.682783 0.304264 0.239662 0.713653 0.398424 0.753170 0.131993 0.774904 0.728352 0.501457 0.847196 0.377337 0.294405 0.774373 0.171808 0.490791 0.575996 0.668149 0.649146 0.516451 0.190121 0.425718 0.527950 0.577881 0.445589 0.284818 0.671328 0.187246 0.214362 0.701877 0.472505 0.457059 0.318062 0.516813 0.421103 0.772624 0.707456 0.428263 0.320509 0.323740 0.532243 0.239143 0.466126 0.284165 0.747042 0.728385 0.207060 0.655852 0.114186 0.210096 0.302071 0.754620 0.391259 0.079539 0.621035 0.536199 0.169329 0.382189 0.262669 0.287613 0.815598 0.630094 0.590171 0.550472 0.811571 0.195222 0.405566 0.142022 0.329315 0.353959 0.547154
0.201952 0.328407 0.628067 0.682894 0.363298 0.575800 0.194362 0.287085 0.135677 0.255307 0.452996 0.473591 0.096780 0.551430 0.286572 0.128149 0.282177 0.662090 0.000000 0.435096 0.608198 0.606918 0.460349 0.651376 0.174646 0.228335 0.768584 0.394432 0.653602 0.085821 0.398265 0.563418 0.340564 0.417667 0.469007 0.608642 0.655238 0.066304 0.343037 0.204705 0.804020 0.560155 0.331693 0.490911 0.171460 0.089144 0.556516 0.095673 0.664580 0.762570 0.423150 0.484758 0.291464 0.431256 0.802437 0.502517 0.584331 0.578982 0.134908 0.227296 0.600978 0.382648 0.535128 0.290607 0.422949 0.269169 0.233831 0.341633 0.567625 0.590476 0.710798 0.206835 0.484860 0.106564 0.518229 0.529181 0.247299 0.547950 0.526867 0.657731 0.110745 0.726880 0.592205 0.130934 0.361533 0.511657 0.480815 0.419578 0.387271 0.237537 0.074804 0.579949 0.209036 0.201624 0.497767 0.557976 0.558691 0.494279 0.839652 0.260130
0.536593 0.463769 0.381966 0.256599 0.121102 0.198166 0.290537 0.544207 0.308560 0.305247 0.401820 0.668532 0.420368 0.226189 0.189841 0.508151 0.422552 0.565536 0.435096 0.000000 0.185116 0.250168 0.256573 0.220098 0.504859 0.501179 0.482139 0.074272 0.492928 0.515708 0.292052 0.638236 0.200554 0.616215 0.189855 0.605481 0.257439 0.475742 0.622283 0.491927 0.479271 0.295674 0.273894 0.459815 0.379139 0.375741 0.140052 0.347027 0.255062 0.546647 0.140825 0.067132 0.144769 0.661186 0.532835 0.113048 0.621169 0.367238 0.350690 0.264355 0.216409 0.499888 0.120246 0.496580 0.223975 0.245415 0.368761 0.387589 0.696644 0.170037 0.455499 0.424505 0.594467 0.434161 0.165996 0.579324 0.219842 0.482313 0.355643 0.364111 0.539476 0.382520 0.488636 0.519703 0.077956 0.406419 0.188077 0.482352 0.337934 0.398384 0.476314 0.145395 0.229947 0.428154 0.525817 0.738720 0.557299 0.637548 0.537225 0.580946
0.679234 0.642381 0.464163 0.074774 0.300744 0.095574 0.440123 0.728307 0.488560 0.429244 0.555467 0.844684 0.602727 0.306569 0.374575 0.664525 0.604013 0.684174 0.608198 0.185116 0.000000 0.138285 0.394675 0.135440 0.689449 0.686181 0.519374 0.214051 0.596253 0.691583 0.452347 0.796828 0.307889 0.794408 0.207410 0.748526 0.090744 0.641147 0.806225 0.628588 0.488120 0.390733 0.369603 0.610492 0.564200 0.556455 0.052352 0.515464 0.219369 0.616426 0.294721 0.173878 0.318378 0.841145 0.573508 0.111938 0.772758 0.470829 0.506378 0.449459 0.240480 0.674199 0.168033 0.679275 0.273666 0.376432 0.552738 0.561830 0.862285 0.158726 0.517359 0.609433 0.761928 0.589945 0.133593 0.736832 0.371039 0.620792 0.479739 0.420555 0.706988 0.392923 0.614261 0.701495 0.262643 0.544046 0.310196 0.649992 0.502417 0.521841 0.655679 0.094835 0.410319 0.561956 0.683065 0.910893 0.704954 0.808045 0.554803 0.766062
0.635727 0.708415 0.590875 0.168069 0.369835 0.054646 0.418861 0.776848 0.506984 0.385215 0.650581 0.914205 0.623288 0.429729 0.427397 0.636871 0.663851 0.800478 0.606918 0.250168 0.138285 0.000000 0.498111 0.273401 0.718710 0.727751 0.655462 0.235006 0.717973 0.692712 0.541667 0.888276 0.270831 0.860267 0.141675 0.851943 0.081992 0.626329 0.854770 0.581355 0.626220 0.512153 0.311164 0.708068 0.601995 0.573596 0.133838 0.511245 0.357603 0.747843 0.386493 0.273051 0.340330 0.902799 0.709523 0.137190 0.870110 0.590929 0.486260 0.494482 0.373318 0.747537 0.287830 0.734445 0.203459 0.345392 0.604631 0.635879 0.946524 0.292072 0.649547 0.653459 0.844174 0.564921 0.093353 0.829205 0.359625 0.726475 0.591612 0.552556 0.692956 0.530535 0.726812 0.717368 0.313833 0.649667 0.418807 0.732208 0.588085 0.468938 0.665803 0.226098 0.434530 0.515601 0.775595 0.986641 0.805063 0.886388 0.692710 0.802543
0.632416 0.297817 0.171102 0.444663 0.166593 0.443711 0.419355 0.414907 0.331593 0.471782 0.163535 0.477597 0.393437 0.128406 0.194663 0.575987 0.281769 0.309561 0.460349 0.256573 0.394675 0.498111 0.000000 0.332324 0.433522 0.397324 0.308862 0.310763 0.245120 0.514323 0.084021 0.404411 0.412026 0.436398 0.443610 0.354898 0.483474 0.522255 0.484095 0.605180 0.345315 0.100882 0.477832 0.216297 0.316670 0.373074 0.369581 0.410772 0.288737 0.324749 0.116189 0.225968 0.282740 0.488443 0.346137 0.365008 0.378186 0.131082 0.449864 0.233680 0.213224 0.310113 0.229236 0.356159 0.465027 0.418213 0.266751 0.210093 0.474923 0.263099 0.255187 0.330198 0.378804 0.515444 0.421093 0.344328 0.369772 0.228428 0.101366 0.198226 0.569354 0.277731 0.232101 0.480377 0.229546 0.151560 0.085637 0.271353 0.131918 0.547473 0.461556 0.306678 0.285296 0.555972 0.291018 0.532430 0.310313 0.428761 0.379416 0.478043
0.755278 0.615000 0.357252 0.136206 0.299581 0.229891 0.509431 0.717400 0.520244 0.515948 0.495127 0.806985 0.625734 0.216567 0.381581 0.728247 0.585503 0.589306 0.651376 0.220098 0.135440 0.273401 0.332324 0.000000 0.700130 0.684247 0.391931 0.281401 0.494702 0.729295 0.406133 0.733678 0.399762 0.762181 0.325703 0.670716 0.212916 0.694870 0.792954 0.709000 0.354950 0.297340 0.469384 0.544514 0.571837 0.585139 0.162054 0.565943 0.086947 0.497752 0.263572 0.167063 0.364172 0.812512 0.445884 0.214624 0.702520 0.375805 0.570672 0.457371 0.132369 0.636926 0.121821 0.662833 0.386920 0.457833 0.545871 0.528589 0.806729 0.071257 0.398449 0.608157 0.711113 0.654238 0.256903 0.673920 0.438398 0.543090 0.398144 0.303999 0.757762 0.262072 0.526656 0.724973 0.289898 0.469189 0.248706 0.602705 0.457728 0.610183 0.686370 0.078182 0.442950 0.643985 0.621448 0.864544 0.632645 0.760811 0.422252 0.766736
0.361581 0.197597 0.581201 0.761445 0.401040 0.678736 0.342007 0.116420 0.212958 0.412659 0.364866 0.302114 0.100742 0.550265 0.319809 0.283706 0.171257 0.554232 0.174646 0.504859 0.689449 0.718710 0.433522 0.700130 0.000000 0.065014 0.722466 0.487411 0.569895 0.143384 0.353733 0.411875 0.472018 0.248305 0.591213 0.475634 0.752485 0.224636 0.168665 0.375301 0.772370 0.532294 0.481917 0.385343 0.128293 0.150690 0.641390 0.241278 0.691433 0.688161 0.442093 0.536836 0.379410 0.257273 0.746268 0.596453 0.441597 0.526385 0.297237 0.243415 0.619138 0.243351 0.578356 0.138836 0.557850 0.410172 0.166824 0.250517 0.403091 0.631695 0.657231 0.103810 0.331258 0.280871 0.625782 0.388359 0.373120 0.444602 0.468698 0.626493 0.220162 0.711184 0.495798 0.069558 0.426966 0.430676 0.483207 0.293240 0.321519 0.410138 0.104833 0.639263 0.284587 0.376208 0.368829 0.385807 0.430909 0.331173 0.795005 0.089909
0.422396 0.136440 0.535193 0.756075 0.389444 0.684522 0.375755 0.060072 0.233827 0.448928 0.310953 0.245481 0.139473 0.519565 0.311708 0.344648 0.120057 0.493095 0.228335 0.501179 0.686181 0.727751 0.397324 0.684247 0.065014 0.000000 0.675012 0.493310 0.513922 0.207620 0.314605 0.347106 0.494372 0.189338 0.606838 0.411158 0.754848 0.283968 0.130544 0.432392 0.728647 0.493091 0.512968 0.326291 0.125869 0.182837 0.640382 0.280187 0.667781 0.633481 0.421766 0.525547 0.387761 0.206191 0.695840 0.599969 0.376603 0.479552 0.339431 0.237018 0.593674 0.179244 0.562746 0.074181 0.579912 0.438563 0.138560 0.200353 0.341272 0.614227 0.608323 0.076907 0.266553 0.334651 0.634398 0.323479 0.396474 0.385289 0.421310 0.584568 0.284396 0.672996 0.437529 0.134560 0.424493 0.377339 0.455525 0.230871 0.276476 0.457247 0.164893 0.628368 0.295274 0.427368 0.305250 0.330013 0.367161 0.268598 0.747355 0.082728
0.939933 0.549741 0.142044 0.526877 0.448539 0.605050 0.717138 0.675500 0.640396 0.759965 0.369332 0.668270 0.697033 0.257499 0.498909 0.884787 0.555028 0.299833 0.768584 0.482139 0.519374 0.655462 0.308862 0.391931 0.722466 0.675012 0.000000 0.554592 0.206550 0.818536 0.374363 0.526721 0.676591 0.648048 0.662111 0.426165 0.603844 0.831005 0.729953 0.910255 0.077999 0.212363 0.748717 0.378246 0.617136 0.680590 0.525926 0.718643 0.305196 0.128488 0.381079 0.420188 0.567814 0.700541 0.054138 0.555340 0.477740 0.196083 0.754527 0.542478 0.284012 0.535418 0.380657 0.617142 0.705374 0.701984 0.560613 0.474660 0.612156 0.363753 0.069608 0.619398 0.548878 0.823238 0.611353 0.480009 0.659114 0.334609 0.253939 0.120459 0.876760 0.132285 0.285761 0.777200 0.496642 0.304659 0.314734 0.479427 0.400967 0.843482 0.764880 0.429701 0.590096 0.857595 0.445193 0.690554 0.416285 0.600304 0.072546 0.748505
